Time - Plot 0	Amplitude - Plot 0
6264	0.288147
6265	0.273804
6266	0.277618
6267	0.26709
6268	0.26358
6269	0.260101
6270	0.254028
6271	0.249237
6272	0.248596
6273	0.239685
6274	0.2435
6275	0.234589
6276	0.235535
6277	0.231384
6278	0.222778
6279	0.227875
6280	0.212891
6281	0.219604
6282	0.20462
6283	0.207489
6284	0.199524
6285	0.198547
6286	0.192505
6287	0.192169
6288	0.185791
6289	0.186768
6290	0.181976
6291	0.17688
6292	0.178162
6293	0.16571
6294	0.173706
6295	0.15744
6296	0.162842
6297	0.15329
6298	0.152008
6299	0.150085
6300	0.145325
6301	0.144043
6302	0.142456
6303	0.137024
6304	0.138
6305	0.131927
6306	0.130005
6307	0.1297
6308	0.119507
6309	0.128113
6310	0.109924
6311	0.120453
6312	0.106415
6313	0.11026
6314	0.105469
6315	0.100677
6316	0.101654
6317	0.0914307
6318	0.097168
6319	0.088562
6320	0.0904846
6321	0.0828247
6322	0.0860291
6323	0.078064
6324	0.0825195
6325	0.0723267
6326	0.0767822
6327	0.0691223
6328	0.0691223
6329	0.0681763
6330	0.0614624
6331	0.0659485
6332	0.0567017
6333	0.0611572
6334	0.0544739
6335	0.0557251
6336	0.0499878
6337	0.0515747
6338	0.0442505
6339	0.0493469
6340	0.0388489
6341	0.0452271
6342	0.0385132
6343	0.0366211
6344	0.0401001
6345	0.0273743
6346	0.0385132
6347	0.0235291
6348	0.0334167
6349	0.022583
6350	0.025116
6351	0.0228882
6352	0.0193787
6353	0.0184326
6354	0.0162048
6355	0.0136414
6356	0.0133362
6357	0.0101318
6358	0.00695801
6359	0.00823975
6360	-6.10E-05
6361	0.00854492
6362	-0.00357056
6363	0.00439453
6364	-0.00546265
6365	-0.00164795
6366	-0.00515747
6367	-0.00674438
6368	-0.00579834
6369	-0.00866699
6370	-0.00802612
6371	-0.00866699
6372	-0.00674438
6373	-0.0118408
6374	-0.00357056
6375	-0.0137634
6376	-0.000701904
6377	-0.0128174
6378	-0.00292969
6379	-0.00643921
6380	-0.00674438
6381	0.000274658
6382	-0.00772095
6383	0.00186157
6384	-0.00357056
6385	0.00088501
6386	-6.10E-05
6387	0.000579834
6388	-0.000701904
6389	0.00186157
6390	-0.00100708
6391	0.00537109
6392	-0.00292969
6393	0.00439453
6394	-0.00100708
6395	0.000579834
6396	0.00378418
6397	-0.00357056
6398	0.00537109
6399	-0.0045166
6400	0.0050354
6401	-0.00259399
6402	0.00152588
6403	-0.00164795
6404	0.000579834
6405	-0.00100708
6406	0.000579834
6407	-0.00100708
6408	-6.10E-05
6409	-6.10E-05
6410	-0.00100708
6411	0.00439453
6412	-0.00387573
6413	0.00567627
6414	-0.00259399
6415	0.00378418
6416	-6.10E-05
6417	0.0012207
6418	0.00314331
6419	0.000579834
6420	0.00216675
6421	0.00280762
6422	-0.000366211
6423	0.00378418
6424	0.00152588
6425	0.00186157
6426	0.00567627
6427	-0.00357056
6428	0.00854492
6429	-0.00421143
6430	0.00601196
6431	-6.10E-05
6432	0.00152588
6433	0.00439453
6434	-0.00164795
6435	0.00567627
6436	-0.00164795
6437	0.00280762
6438	0.0012207
6439	0.00250244
6440	0.000579834
6441	0.00280762
6442	-0.000701904
6443	0.00473022
6444	-0.00100708
6445	0.00344849
6446	0.000579834
6447	0.000274658
6448	0.00408936
6449	-0.000701904
6450	0.00344849
6451	-0.00100708
6452	0.00186157
6453	0.000274658
6454	0.0012207
6455	-0.000366211
6456	0.00152588
6457	-0.00292969
6458	0.00280762
6459	-0.00387573
6460	0.000579834
6461	0.000274658
6462	-0.00292969
6463	0.00408936
6464	-0.00515747
6465	0.00344849
6466	-0.00421143
6467	0.000579834
6468	-0.000701904
6469	-0.00323486
6470	0.000579834
6471	-0.00323486
6472	-0.000701904
6473	-0.00100708
6474	-0.00259399
6475	-6.10E-05
6476	-0.00228882
6477	-0.00228882
6478	0.000579834
6479	-0.00579834
6480	0.00280762
6481	-0.00579834
6482	0.00088501
6483	-0.00259399
6484	-0.00259399
6485	-0.000701904
6486	-0.00198364
6487	-0.000366211
6488	-0.00134277
6489	-0.00164795
6490	-0.00198364
6491	0.00088501
6492	-0.00292969
6493	0.00088501
6494	-0.00579834
6495	0.00186157
6496	-0.00323486
6497	-0.000701904
6498	0.000274658
6499	-0.0045166
6500	0.00250244
6501	-0.00421143
6502	0.0012207
6503	-6.10E-05
6504	-0.00228882
6505	0.00186157
6506	-0.00228882
6507	0.000274658
6508	0.000579834
6509	-0.00259399
6510	0.00408936
6511	-0.00292969
6512	0.00216675
6513	-0.000366211
6514	-0.00100708
6515	0.00408936
6516	-0.00198364
6517	0.00408936
6518	-0.00164795
6519	0.0012207
6520	0.0012207
6521	0.00088501
6522	0.00186157
6523	0.00088501
6524	0.00088501
6525	0.00344849
6526	0.0012207
6527	0.00216675
6528	0.00250244
6529	0.000274658
6530	0.00439453
6531	-0.00100708
6532	0.00378418
6533	0.000274658
6534	0.00216675
6535	0.00408936
6536	-6.10E-05
6537	0.00344849
6538	0.00152588
6539	0.000579834
6540	0.00344849
6541	-0.000366211
6542	0.00344849
6543	0.00152588
6544	-0.000366211
6545	0.00473022
6546	-0.00228882
6547	0.00601196
6548	-6.10E-05
6549	0.00344849
6550	0.00314331
6551	-0.00100708
6552	0.00473022
6553	-0.00228882
6554	0.00408936
6555	0.00088501
6556	-0.000366211
6557	0.00280762
6558	-0.00134277
6559	0.00250244
6560	0.00088501
6561	-0.00134277
6562	0.00250244
6563	-0.000701904
6564	0.00152588
6565	0.000579834
6566	-0.00100708
6567	0.0012207
6568	-0.00164795
6569	-0.000366211
6570	-6.10E-05
6571	-0.00292969
6572	0.000274658
6573	-0.00100708
6574	-0.00100708
6575	0.000274658
6576	-0.00421143
6577	0.000579834
6578	-0.00292969
6579	-0.00134277
6580	0.000579834
6581	-0.00515747
6582	0.00216675
6583	-0.00421143
6584	-6.10E-05
6585	-0.00100708
6586	-0.00485229
6587	0.00152588
6588	-0.00485229
6589	0.00088501
6590	-0.00228882
6591	-0.00228882
6592	0.00088501
6593	-0.00421143
6594	0.00088501
6595	-0.00387573
6596	-0.00134277
6597	0.000579834
6598	-0.00387573
6599	-6.10E-05
6600	-0.00323486
6601	-0.00228882
6602	-6.10E-05
6603	-0.00259399
6604	-6.10E-05
6605	-0.00228882
6606	-0.00164795
6607	-0.000701904
6608	-0.00228882
6609	-6.10E-05
6610	-0.00292969
6611	0.000274658
6612	0.000579834
6613	-0.00228882
6614	0.00088501
6615	-0.000366211
6616	-0.000366211
6617	0.00152588
6618	-0.00259399
6619	0.00186157
6620	0.000579834
6621	-0.00198364
6622	0.00408936
6623	-0.00421143
6624	0.00537109
6625	-0.00228882
6626	0.00186157
6627	0.00280762
6628	-0.00198364
6629	0.0050354
6630	-0.00100708
6631	0.00378418
6632	0.00216675
6633	-6.10E-05
6634	0.00408936
6635	0.000274658
6636	0.00314331
6637	0.00344849
6638	-0.000701904
6639	0.00537109
6640	-0.000366211
6641	0.00473022
6642	0.00250244
6643	0.00152588
6644	0.00439453
6645	-6.10E-05
6646	0.00408936
6647	0.00152588
6648	0.00088501
6649	0.0012207
6650	0.00250244
6651	0.00088501
6652	0.00378418
6653	-0.000366211
6654	0.00408936
6655	0.00088501
6656	0.00186157
6657	0.00250244
6658	-0.00134277
6659	0.00537109
6660	-0.00134277
6661	0.00250244
6662	-6.10E-05
6663	0.000579834
6664	0.00186157
6665	-6.10E-05
6666	0.00216675
6667	0.00152588
6668	-0.00198364
6669	0.00250244
6670	-0.00259399
6671	0.00152588
6672	-6.10E-05
6673	-0.00100708
6674	0.00408936
6675	-0.00515747
6676	0.00439453
6677	-0.00515747
6678	0.000579834
6679	-0.000701904
6680	-0.00164795
6681	0.000579834
6682	-0.00387573
6683	0.000274658
6684	-0.000366211
6685	-0.00100708
6686	-0.00228882
6687	-6.10E-05
6688	-0.00387573
6689	0.00216675
6690	-0.00485229
6691	0.00088501
6692	-0.00387573
6693	-0.000701904
6694	-0.000366211
6695	-0.00357056
6696	0.000579834
6697	-0.00323486
6698	-0.000366211
6699	-0.00100708
6700	-0.00228882
6701	-0.00134277
6702	0.000274658
6703	-0.00421143
6704	0.00378418
6705	-0.00738525
6706	0.00216675
6707	-0.0045166
6708	-0.00100708
6709	-6.10E-05
6710	-0.00515747
6711	0.00408936
6712	-0.00674438
6713	0.00250244
6714	-0.00421143
6715	-0.000366211
6716	-0.000701904
6717	-0.00134277
6718	-0.000366211
6719	0.000274658
6720	-0.00292969
6721	0.0012207
6722	-0.00259399
6723	-6.10E-05
6724	0.000579834
6725	-0.00259399
6726	0.00473022
6727	-0.00387573
6728	0.00439453
6729	-0.00259399
6730	0.0012207
6731	0.000274658
6732	0.0012207
6733	0.000579834
6734	0.00152588
6735	0.000274658
6736	0.00216675
6737	0.00186157
6738	-0.00100708
6739	0.00473022
6740	-0.00387573
6741	0.00759888
6742	-0.00387573
6743	0.00601196
6744	-6.10E-05
6745	0.00088501
6746	0.00378418
6747	-0.000701904
6748	0.00439453
6749	-6.10E-05
6750	0.00250244
6751	0.00250244
6752	0.0012207
6753	0.00152588
6754	0.00344849
6755	-0.00100708
6756	0.00567627
6757	-0.00357056
6758	0.00695801
6759	-0.00228882
6760	0.00250244
6761	0.00280762
6762	-0.00134277
6763	0.0050354
6764	-0.00323486
6765	0.00473022
6766	-0.00134277
6767	0.00378418
6768	0.000274658
6769	0.00314331
6770	-0.00100708
6771	0.00408936
6772	-0.00198364
6773	0.00216675
6774	0.000579834
6775	-0.00100708
6776	0.00408936
6777	-0.00485229
6778	0.00567627
6779	-0.0045166
6780	0.00344849
6781	-0.00198364
6782	-0.000366211
6783	0.000274658
6784	-0.000366211
6785	-0.00198364
6786	0.00186157
6787	-0.00357056
6788	0.00088501
6789	-0.000701904
6790	-0.00292969
6791	0.00216675
6792	-0.00772095
6793	0.00601196
6794	-0.00738525
6795	0.00344849
6796	-0.00515747
6797	-0.00100708
6798	-0.00134277
6799	-0.00323486
6800	0.00088501
6801	-0.0045166
6802	-6.10E-05
6803	-0.00292969
6804	-0.000366211
6805	-0.00421143
6806	0.00088501
6807	-0.00546265
6808	0.00250244
6809	-0.00546265
6810	0.00186157
6811	-0.00292969
6812	-0.00134277
6813	-0.000366211
6814	-0.00357056
6815	0.0012207
6816	-0.00546265
6817	0.00088501
6818	-0.00198364
6819	0.000274658
6820	-0.00292969
6821	0.00216675
6822	-0.00515747
6823	0.00408936
6824	-0.00579834
6825	0.00280762
6826	-0.00198364
6827	-0.00292969
6828	0.00378418
6829	-0.00610352
6830	0.00631714
6831	-0.00515747
6832	0.00439453
6833	-6.10E-05
6834	0.000579834
6835	0.00088501
6836	-6.10E-05
6837	0.000579834
6838	0.00280762
6839	-0.00100708
6840	0.00250244
6841	0.000579834
6842	0.0012207
6843	0.00473022
6844	-0.00323486
6845	0.00726318
6846	-0.00292969
6847	0.00601196
6848	-0.000366211
6849	0.00280762
6850	0.00152588
6851	0.00186157
6852	0.00216675
6853	0.00216675
6854	0.00186157
6855	0.00088501
6856	0.00408936
6857	-0.000701904
6858	0.00726318
6859	-0.00357056
6860	0.00695801
6861	-0.00259399
6862	0.0050354
6863	0.00088501
6864	0.00088501
6865	0.0050354
6866	-0.00134277
6867	0.0050354
6868	-0.000701904
6869	0.00152588
6870	0.00088501
6871	0.00216675
6872	-0.000366211
6873	0.00408936
6874	-0.00292969
6875	0.00601196
6876	-0.00421143
6877	0.0050354
6878	-0.00228882
6879	-6.10E-05
6880	0.00280762
6881	-0.00323486
6882	0.00537109
6883	-0.00485229
6884	0.00439453
6885	-0.00228882
6886	0.00216675
6887	-0.00198364
6888	0.00088501
6889	-0.00292969
6890	0.00152588
6891	-0.00259399
6892	-0.000701904
6893	-6.10E-05
6894	-0.00387573
6895	0.00250244
6896	-0.00643921
6897	0.00378418
6898	-0.00546265
6899	0.00088501
6900	-0.00259399
6901	-0.00228882
6902	-0.00134277
6903	-0.00164795
6904	-0.00323486
6905	0.0012207
6906	-0.00357056
6907	-0.00100708
6908	-0.000366211
6909	-0.00421143
6910	0.00378418
6911	-0.00866699
6912	0.00567627
6913	-0.00738525
6914	0.00186157
6915	-0.00228882
6916	-0.00164795
6917	0.00088501
6918	-0.00485229
6919	0.00186157
6920	-0.00292969
6921	-0.00100708
6922	-0.00134277
6923	0.000274658
6924	-0.00292969
6925	0.00186157
6926	-0.00485229
6927	0.00344849
6928	-0.00323486
6929	0.0012207
6930	-0.000701904
6931	-0.00198364
6932	0.00186157
6933	-0.00198364
6934	0.00186157
6935	-0.00100708
6936	0.000274658
6937	0.000579834
6938	0.00216675
6939	-0.00134277
6940	0.00378418
6941	-0.00259399
6942	0.0050354
6943	-0.00134277
6944	0.00152588
6945	0.00250244
6946	-0.00228882
6947	0.00726318
6948	-0.00357056
6949	0.00726318
6950	-0.00198364
6951	0.00280762
6952	0.00216675
6953	0.00088501
6954	0.00280762
6955	0.0012207
6956	0.00186157
6957	0.00344849
6958	0.000579834
6959	0.00408936
6960	0.0012207
6961	0.000579834
6962	0.00537109
6963	-0.00228882
6964	0.00631714
6965	-0.00228882
6966	0.0050354
6967	0.000274658
6968	0.00186157
6969	0.00216675
6970	0.00088501
6971	0.00186157
6972	0.00216675
6973	0.00186157
6974	0.0012207
6975	0.00250244
6976	-0.00164795
6977	0.00601196
6978	-0.00421143
6979	0.00567627
6980	-0.00164795
6981	0.00186157
6982	0.0012207
6983	-0.00292969
6984	0.00408936
6985	-0.00259399
6986	0.00216675
6987	0.000274658
6988	-0.00134277
6989	0.000579834
6990	-6.10E-05
6991	-0.00164795
6992	0.00250244
6993	-0.00485229
6994	0.00344849
6995	-0.00357056
6996	0.00088501
6997	-0.000701904
6998	-0.00292969
6999	0.00216675
7000	-0.00579834
7001	0.00280762
7002	-0.00421143
7003	0.000274658
7004	-0.00228882
7005	0.0751953
7006	0.174011
7007	0.292938
7008	0.363068
7009	0.502045
7010	0.56073
7011	0.695557
7012	0.76474
7013	0.867737
7014	0.968475
7015	1.03766
7016	1.15176
7017	1.20438
7018	1.31821
7019	1.38132
7020	1.49673
7021	1.58151
7022	1.67493
7023	1.77502
7024	1.84741
7025	1.95993
7026	2.017
7027	2.1203
7028	2.17035
7029	2.25323
7030	2.28577
7031	2.36771
7032	2.47833
7033	2.55292
7034	2.66833
7035	2.72571
7036	2.81818
7037	2.8663
7038	2.91794
7039	2.97214
7040	3.05374
7041	3.17044
7042	3.22208
7043	3.31454
7044	3.34991
7045	3.30658
7046	3.34195
7047	3.42834
7048	3.52942
7049	3.57245
7050	3.63269
7051	3.63461
7052	3.63876
7053	3.73569
7054	3.82016
7055	3.88647
7056	3.91006
7057	3.93271
7058	3.99741
7059	4.12366
7060	4.17627
7061	4.22662
7062	4.22504
7063	4.2467
7064	4.36722
7065	4.42908
7066	4.49921
7067	4.47369
7068	4.61716
7069	4.72714
7070	4.78644
7071	4.82153
7072	4.76572
7073	4.92673
7074	4.99973
7075	5.05392
7076	4.95255
7077	5.09283
7078	5.21332
7079	5.25446
7080	5.25699
7081	5.10397
7082	5.21811
7083	5.26083
7084	5.25253
7085	5.17572
7086	5.30258
7087	5.3689
7088	5.35489
7089	5.35837
7090	5.46869
7091	5.55191
7092	5.52383
7093	5.49164
7094	5.6268
7095	5.68738
7096	5.67877
7097	5.77762
7098	5.91183
7099	5.93063
7100	5.84775
7101	5.99057
7102	6.09323
7103	6.11108
7104	6.05496
7105	6.21024
7106	6.25357
7107	6.20926
7108	6.06931
7109	6.16177
7110	6.15189
7111	6.00873
7112	6.1608
7113	6.20673
7114	6.15955
7115	6.21851
7116	6.33298
7117	6.31415
7118	6.23254
7119	6.38715
7120	6.43625
7121	6.38141
7122	6.57111
7123	6.66833
7124	6.62115
7125	6.6763
7126	6.7984
7127	6.79236
7128	6.78821
7129	6.88895
7130	6.91382
7131	6.59024
7132	6.7471
7133	6.76971
7134	6.4895
7135	6.71744
7136	6.78439
7137	6.70502
7138	6.7933
7139	6.88449
7140	6.81912
7141	6.81564
7142	6.93774
7143	6.92276
7144	7.01743
7145	7.11722
7146	7.13602
7147	7.09586
7148	7.26483
7149	7.25748
7150	7.21988
7151	7.38437
7152	7.33591
7153	7.07004
7154	7.18799
7155	7.16568
7156	7.02222
7157	7.16058
7158	7.14941
7159	7.0882
7160	7.2543
7161	7.23328
7162	7.14175
7163	7.3085
7164	7.29767
7165	7.35886
7166	7.51349
7167	7.48895
7168	7.48065
7169	7.62155
7170	7.58841
7171	7.5983
7172	7.70892
7173	7.63593
7174	7.44495
7175	7.51794
7176	7.27438
7177	7.40765
7178	7.47012
7179	7.34387
7180	7.49213
7181	7.53772
7182	7.21222
7183	7.54538
7184	7.58267
7185	7.58109
7186	7.76788
7187	7.75769
7188	7.7016
7189	7.86417
7190	7.84216
7191	7.84888
7192	7.94101
7193	7.8782
7194	7.69266
7195	7.76663
7196	7.46152
7197	7.66428
7198	7.68597
7199	7.55875
7200	7.74622
7201	7.73474
7202	7.63593
7203	7.81284
7204	7.7561
7205	7.91422
7206	8.0105
7207	7.9101
7208	8.02994
7209	8.08893
7210	7.94962
7211	8.1377
7212	8.12878
7213	7.82559
7214	7.94418
7215	7.84216
7216	7.80838
7217	7.88361
7218	7.74493
7219	7.92252
7220	7.9238
7221	7.7612
7222	7.94803
7223	7.93973
7224	8.03854
7225	8.17181
7226	8.06088
7227	8.18201
7228	8.25406
7229	8.10297
7230	8.30667
7231	8.27066
7232	7.98883
7233	8.0918
7234	7.96045
7235	7.91391
7236	8.01147
7237	7.85016
7238	8.09467
7239	8.04175
7240	7.95853
7241	8.10648
7242	8.0325
7243	8.22379
7244	8.30316
7245	8.12592
7246	8.35895
7247	8.35291
7248	8.30984
7249	8.44504
7250	8.33218
7251	8.17404
7252	8.18106
7253	8.04016
7254	8.11508
7255	8.08032
7256	8.06821
7257	8.16736
7258	7.92697
7259	8.11667
7260	8.19925
7261	8.17215
7262	8.39944
7263	8.3226
7264	8.36789
7265	8.47214
7266	8.27576
7267	8.50275
7268	8.48935
7269	8.16641
7270	8.2869
7271	8.16226
7272	8.09372
7273	8.20499
7274	8.06247
7275	8.29297
7276	8.21039
7277	8.17245
7278	8.33313
7279	8.17853
7280	8.44885
7281	8.46576
7282	8.3902
7283	8.57224
7284	8.42081
7285	8.56299
7286	8.60538
7287	8.21326
7288	8.37106
7289	8.28339
7290	8.21295
7291	8.27798
7292	8.1409
7293	8.30795
7294	8.31528
7295	8.19125
7296	8.36469
7297	8.27289
7298	8.4989
7299	8.54068
7300	8.39944
7301	8.61719
7302	8.55917
7303	8.67267
7304	8.67331
7305	8.24832
7306	8.42621
7307	8.36725
7308	8.25949
7309	8.35928
7310	8.2955
7311	8.37521
7312	8.36853
7313	8.25854
7314	8.4256
7315	8.3223
7316	8.55502
7317	8.60315
7318	8.49701
7319	8.69211
7320	8.62643
7321	8.68445
7322	8.73611
7323	8.31146
7324	8.48999
7325	8.39499
7326	8.32483
7327	8.3988
7328	8.19925
7329	8.44153
7330	8.39435
7331	8.32611
7332	8.46481
7333	8.3631
7334	8.61111
7335	8.62134
7336	8.54706
7337	8.7243
7338	8.4715
7339	8.74185
7340	8.75012
7341	8.38446
7342	8.53525
7343	8.37714
7344	8.41473
7345	8.40103
7346	8.29648
7347	8.47021
7348	8.39371
7349	8.40677
7350	8.49637
7351	8.4447
7352	8.67554
7353	8.63153
7354	8.66309
7355	8.7702
7356	8.54831
7357	8.81326
7358	8.74789
7359	8.48105
7360	8.52759
7361	8.20911
7362	8.44281
7363	8.42111
7364	8.39688
7365	8.50974
7366	8.36725
7367	8.48679
7368	8.50687
7369	8.56522
7370	8.71857
7371	8.58307
7372	8.73611
7373	8.75684
7374	8.69879
7375	8.87894
7376	8.4938
7377	8.5531
7378	8.54578
7379	8.34717
7380	8.48712
7381	8.38605
7382	8.47565
7383	8.52792
7384	8.33728
7385	8.55246
7386	8.48807
7387	8.67776
7388	8.74246
7389	8.59964
7390	8.81516
7391	8.75012
7392	8.79794
7393	8.85724
7394	8.43546
7395	8.60028
7396	8.50464
7397	8.4447
7398	8.51294
7399	8.34811
7400	8.55533
7401	8.49127
7402	8.46191
7403	8.56808
7404	8.51007
7405	8.73801
7406	8.70166
7407	8.70328
7408	8.77722
7409	8.64014
7410	8.86362
7411	8.82568
7412	8.55087
7413	8.57669
7414	8.29871
7415	8.5209
7416	8.46704
7417	8.46893
7418	8.57224
7419	8.28595
7420	8.55789
7421	8.54578
7422	8.66278
7423	8.69528
7424	8.66501
7425	8.80655
7426	8.82791
7427	8.77182
7428	8.90125
7429	8.31784
7430	8.61688
7431	8.57318
7432	8.42432
7433	8.54895
7434	8.37903
7435	8.56555
7436	8.55215
7437	8.43323
7438	8.59869
7439	8.54608
7440	8.74246
7441	8.75842
7442	8.67618
7443	8.84833
7444	8.621
7445	8.87766
7446	8.8703
7447	8.52155
7448	8.6532
7449	8.32547
7450	8.53558
7451	8.51645
7452	8.46671
7453	8.59009
7454	8.47723
7455	8.53909
7456	8.5939
7457	8.64236
7458	8.81198
7459	8.70645
7460	8.8295
7461	8.87192
7462	8.77182
7463	8.93375
7464	8.82346
7465	8.64557
7466	8.61176
7467	8.42877
7468	8.5582
7469	8.44119
7470	8.56076
7471	8.59073
7472	8.44693
7473	8.62485
7474	8.52759
7475	8.75873
7476	8.79315
7477	8.68573
7478	8.88147
7479	8.60602
7480	8.89105
7481	8.90729
7482	8.54257
7483	8.68158
7484	8.51675
7485	8.54736
7486	8.54959
7487	8.47659
7488	8.62579
7489	8.49573
7490	8.49127
7491	8.62485
7492	8.62708
7493	8.83557
7494	8.71313
7495	8.85309
7496	8.87701
7497	8.79221
7498	8.94333
7499	8.811
7500	8.65833
7501	8.62738
7502	8.4447
7503	8.57416
7504	8.45523
7505	8.57095
7506	8.60764
7507	8.43866
7508	8.63919
7509	8.52664
7510	8.76733
7511	8.79987
7512	8.69562
7513	8.89645
7514	8.58978
7515	8.91464
7516	8.90762
7517	8.55438
7518	8.68604
7519	8.53717
7520	8.55756
7521	8.54736
7522	8.46799
7523	8.63281
7524	8.49796
7525	8.56714
7526	8.63474
7527	8.66724
7528	8.84225
7529	8.72208
7530	8.86713
7531	8.88879
7532	8.8056
7533	8.95544
7534	8.73672
7535	8.66245
7536	8.63535
7537	8.45108
7538	8.59232
7539	8.44662
7540	8.60858
7541	8.60764
7542	8.47659
7543	8.6532
7544	8.53238
7545	8.80527
7546	8.80176
7547	8.73547
7548	8.90253
7549	8.64206
7550	8.92706
7551	8.91177
7552	8.58084
7553	8.69977
7554	8.50464
7555	8.60922
7556	8.55438
7557	8.50687
7558	8.66437
7559	8.54865
7560	8.61591
7561	8.6344
7562	8.62262
7563	8.87415
7564	8.7074
7565	8.89392
7566	8.88977
7567	8.8429
7568	9.00198
7569	8.41986
7570	8.69498
7571	8.62262
7572	8.48425
7573	8.60635
7574	8.42303
7575	8.63345
7576	8.59552
7577	8.51996
7578	8.65958
7579	8.56329
7580	8.82089
7581	8.79572
7582	8.77469
7583	8.90793
7584	8.69785
7585	8.94809
7586	8.90314
7587	8.6207
7588	8.6937
7589	8.35641
7590	8.59326
7591	8.53622
7592	8.5397
7593	8.65482
7594	8.42847
7595	8.63632
7596	8.61591
7597	8.73547
7598	8.85406
7599	8.63791
7600	8.90729
7601	8.88754
7602	8.87668
7603	8.99911
7604	8.49573
7605	8.70007
7606	8.60251
7607	8.52472
7608	8.59711
7609	8.41284
7610	8.63791
7611	8.5799
7612	8.53622
7613	8.66278
7614	8.59775
7615	8.83493
7616	8.78043
7617	8.80368
7618	8.94205
7619	8.73419
7620	8.96945
7621	8.8649
7622	8.63217
7623	8.69241
7624	8.41412
7625	8.61337
7626	8.51962
7627	8.59009
7628	8.67743
7629	8.42303
7630	8.6666
7631	8.60666
7632	8.72525
7633	8.85406
7634	8.70166
7635	8.92612
7636	8.85535
7637	8.91653
7638	8.965
7639	8.55215
7640	8.71729
7641	8.58405
7642	8.56204
7643	8.58881
7644	8.4769
7645	8.66342
7646	8.55597
7647	8.58405
7648	8.6618
7649	8.65799
7650	8.85535
7651	8.75714
7652	8.85471
7653	8.90762
7654	8.80176
7655	8.97296
7656	8.81262
7657	8.67618
7658	8.67233
7659	8.46289
7660	8.62485
7661	8.48965
7662	8.61432
7663	8.63535
7664	8.48105
7665	8.67075
7666	8.56906
7667	8.80975
7668	8.84036
7669	8.75555
7670	8.93439
7671	8.65863
7672	9.0004
7673	8.9462
7674	8.59647
7675	8.70264
7676	8.41794
7677	8.63599
7678	8.57669
7679	8.51932
7680	8.65002
7681	8.5123
7682	8.61624
7683	8.64523
7684	8.70264
7685	8.85629
7686	8.72015
7687	8.87637
7688	8.89105
7689	8.84161
7690	8.96945
7691	8.61624
7692	8.69211
7693	8.64969
7694	8.50113
7695	8.62387
7696	8.44821
7697	8.65195
7698	8.61304
7699	8.52951
7700	8.68765
7701	8.50562
7702	8.84958
7703	8.81836
7704	8.80753
7705	8.93311
7706	8.50339
7707	8.96786
7708	8.93121
7709	8.63535
7710	8.70645
7711	8.38223
7712	8.60028
7713	8.55661
7714	8.55695
7715	8.65958
7716	8.36917
7717	8.64651
7718	8.62674
7719	8.75397
7720	8.87381
7721	8.63727
7722	8.90253
7723	8.87637
7724	8.89487
7725	8.91974
7726	8.50177
7727	8.70645
7728	8.62164
7729	8.53683
7730	8.61337
7731	8.43164
7732	8.65991
7733	8.5885
7734	8.5802
7735	8.67233
7736	8.62164
7737	8.85056
7738	8.797
7739	8.84958
7740	8.93121
7741	8.71475
7742	8.97681
7743	8.89932
7744	8.66501
7745	8.6937
7746	8.48041
7747	8.61624
7748	8.51868
7749	8.57861
7750	8.67905
7751	8.35419
7752	8.66501
7753	8.59073
7754	8.80975
7755	8.82568
7756	8.70486
7757	8.91049
7758	8.84067
7759	8.91525
7760	8.93408
7761	8.56235
7762	8.70676
7763	8.57797
7764	8.53683
7765	8.59869
7766	8.48615
